food_type,temperature,moisture,gas,time_to_spoil,spoiled
Apples,4.8944900261040045,81.28913305308635,274.08924773878385,147,0
Potatoes,23.710687129676508,87.56516119353141,707.5144091480213,0,1
Potatoes,17.75294886969902,80.46614345074234,797.9111971971432,0,1
Sliced Bread,21.24308109227238,40.50413669936157,24.788336755540918,7,0
Potatoes,9.310854599541827,81.68090365659349,43.21615698469137,65,0
Chicken (Cooked),3.1657114948491962,61.21582100827356,137.2659210481404,4,0
Cooked Rice,3.42376396540538,65.69023371431946,98.79573557059545,3,0
Lentils (Cooked),26.07151103149544,69.26913161931544,747.6639537605796,0,1
Tomatoes,12.215246446292504,93.92612899858956,188.9220077150547,13,0
Apples,24.851722552883594,87.99081608502944,1322.228759338282,0,1
Leafy Greens,12.059435038777034,89.8606151311706,940.4673218312946,0,1
Milk,15.10036655168252,88.47530961912082,1064.6024241656278,0,1
Cooked Rice,34.46602621343405,75.15083536116435,909.395043434449,0,1
Apples,19.51548314735081,87.66495427702588,1196.302224484779,0,1
Potatoes,20.308775732006016,80.52749621907451,473.99569809558767,0,1
Tomatoes,29.342923136650064,93.04195009625542,1163.589999171485,0,1
Tomatoes,10.960143745066464,94.73484821232991,125.63393538304621,13,0
Tomatoes,13.628218278379824,93.95429967090789,139.8315912162687,7,0
Potatoes,9.354547263627957,79.28698520420377,52.501185456351436,98,0
Chicken (Cooked),1.0887710688061483,69.76355474967752,156.76602800486714,3,0
Sliced Bread,18.03584804963841,43.45125629678319,61.88724086971476,7,0
Chicken (Cooked),17.439872592275943,71.1832267556632,1443.730544461222,0,1
Milk,1.4038278875463464,90.701971408751,131.05189214942166,5,0
Leafy Greens,24.04410054289277,88.33800008176287,888.7178684036693,0,1
Tomatoes,28.571709803304145,90.17209427233443,1459.7459718815758,0,1
Sliced Bread,22.657787267663053,51.05058761522105,427.74500852000125,0,1
Cooked Rice,24.590844190319864,71.48343355616952,604.8793985312496,0,1
Chicken (Cooked),3.4589053953938333,69.60868045256481,133.16635579520997,3,0
Milk,25.5575966585427,86.31826890894007,771.1000981127116,0,1
Cooked Rice,4.365959053932332,69.02009042599121,81.95188365368188,4,0
Lentils (Cooked),2.8403377406206274,74.26534071805415,84.96638293183409,3,0
Tomatoes,11.435420858784552,92.0486609072574,127.26307435288768,8,0
Apples,4.362417740208561,81.80326691574005,194.59256020108197,142,0
Leafy Greens,15.097014189593839,87.5182737356559,763.1777121237288,0,1
Cooked Rice,38.63594692503207,77.78601744055933,749.7331023514823,0,1
Lentils (Cooked),16.190144935961833,71.42184870942847,702.8392307184641,0,1
Leafy Greens,12.417326453714331,86.6478644503994,670.7345038028777,0,1
Paneer,17.96460134876406,68.29584324177759,850.4024686169125,0,1
Sliced Bread,21.17909309486158,37.835968891104976,23.643458815786104,5,0
Paneer,16.070467590945242,62.79300301981147,854.9990243448489,0,1
Sliced Bread,21.575752254777193,37.55920959083676,39.70043676233864,7,0
Tomatoes,27.48142746981318,91.26424673019591,991.0994764939479,0,1
Apples,3.0688571824683812,80.89439976786447,188.4133395831489,156,0
Sliced Bread,29.077681040276694,51.29427175654882,476.3075360483395,0,1
Potatoes,17.577047532627695,82.46258556813068,382.76682747464724,0,1
Apples,17.98093492507057,83.04413809117912,1160.1653137846524,0,1
Potatoes,21.87204243321704,88.63444559872426,768.9520145556512,0,1
Cooked Rice,1.2931030761292632,70.91872562620506,73.75906517585815,3,0
Leafy Greens,3.648855176071227,91.04902735821564,110.28109390518651,6,0
Tomatoes,13.92571198034415,92.14325166864268,244.55949307281483,8,0
Apples,21.372562530009326,88.8008407749999,1095.237397150792,0,1
Milk,1.2450171612122156,91.65088557472393,146.77149586920956,6,0
Chicken (Cooked),25.66157018527861,72.48791312242086,1470.7211687791173,0,1
Leafy Greens,1.9796520391639427,93.67577814994063,122.31223065757075,7,0
Potatoes,21.052780171504335,82.46148460554265,329.71951364917584,0,1
Lentils (Cooked),16.246516777703352,73.98862876414546,775.0499370343521,0,1
Sliced Bread,20.406051894923483,41.41316750625896,69.20539325159925,5,0
Lentils (Cooked),31.296216905082822,77.67564534061296,767.5568267161461,0,1
Potatoes,23.57653821631041,84.67342226204315,321.7423067348887,0,1
Leafy Greens,2.2551266203989306,91.26352980239041,147.7659324711634,5,0
Paneer,2.6675405368291942,61.20047253165617,87.66495517990224,3,0
Leafy Greens,12.30857856912943,86.29553117781799,987.6583509800332,0,1
Milk,3.348246061722764,90.65867661655965,119.77180881719053,5,0
Chicken (Cooked),32.09991047767852,73.70146007367384,1183.3061260578254,0,1
Chicken (Cooked),1.094030217960829,60.89793028741453,116.27580976228045,3,0
Apples,1.781102772633509,82.24392202947688,161.93696539895396,139,0
Cooked Rice,4.474976068537606,72.25470353068886,68.64622050652551,3,0
Paneer,15.452413718124864,69.45348824370808,664.6282875028436,0,1
Chicken (Cooked),16.139990151272013,73.39392878246598,728.71377618855,0,1
Cooked Rice,4.688789186439148,69.62420013126166,80.59265485383617,4,0
Lentils (Cooked),2.8934827567386963,76.14096378087658,98.99939026695014,5,0
Milk,2.2820716312675517,90.7834843128845,133.0397996128011,5,0
Apples,24.19573441047556,89.59857269801665,1439.4595275155084,0,1
Milk,3.335350462723786,94.96295213047411,77.05508797792447,6,0
Paneer,3.4939825890752996,63.332422474425115,88.17342677366909,3,0
Sliced Bread,20.633451801808533,41.5850367468415,69.1326509379079,6,0
Cooked Rice,34.89009145542987,77.97335681932074,927.835508038311,0,1
Milk,9.623117117684547,93.90878040393895,869.2387813802334,0,1
Cooked Rice,23.725634360493533,74.6213408967486,528.7642205058346,0,1
Chicken (Cooked),29.474245228414645,61.812863546017624,1519.4404645209754,0,1
Apples,15.282941230389637,86.76321917294622,981.1529749153364,0,1
Paneer,5.22848957893479,63.832391895172535,129.18211405411287,3,0
Leafy Greens,3.632576409938239,94.49327514401195,160.70268991429379,5,0
Paneer,15.935596564509826,64.33911622341161,1138.9135822732305,0,1
Lentils (Cooked),28.268349544961236,72.28560771700133,1020.9166777222952,0,1
Milk,27.920603218326455,88.30661389857387,954.6303986682071,0,1
Tomatoes,23.230120437180283,93.56113708266606,1031.7088832514596,0,1
Paneer,2.9997480657995554,64.61254738018765,104.41184996297716,4,0
Sliced Bread,18.763726735752407,37.86894307267422,77.83175702461328,6,0
Paneer,5.865907355795843,64.23420655075546,159.6224446423486,4,0
Sliced Bread,29.95382163824219,55.28199398753494,662.3890230987447,0,1
Apples,2.7080614683141926,81.0156616103265,207.62892076090864,55,0
Leafy Greens,2.135870707067575,90.77699221812657,186.29194336207325,5,0
Paneer,2.4350129209266784,62.3351346768373,154.49051042504493,3,0
Sliced Bread,21.06674912799844,40.265431415281874,40.03129010261039,6,0
Chicken (Cooked),3.9277596587478323,61.14651924813545,198.46136662327223,3,0
Milk,1.1038379081620082,87.11995171053418,114.55119563523677,5,0
Apples,4.599402830375714,86.88370825382641,277.6350221215329,43,0
Potatoes,16.53857419481372,83.35683590106191,756.8675820127979,0,1
Milk,1.1828068771351758,93.96057656467096,105.13667003542955,5,0
Potatoes,10.6350119057725,81.56507305096166,47.14977251156832,113,0
Lentils (Cooked),15.248517265196721,73.52009939667413,912.969870768791,0,1
Lentils (Cooked),34.80810621032995,78.39960015206015,849.3274364108689,0,1
Apples,24.161061756238073,80.01249858874293,1239.9309572150805,0,1
Potatoes,21.281499381014388,83.61501797326407,548.2795792905646,0,1
Tomatoes,21.086751243734096,92.5541735817798,791.830746783173,0,1
Leafy Greens,1.8818734914034017,91.17907203921013,99.77382438471429,5,0
Apples,18.622302964923687,86.73401312902799,1613.5696209477117,0,1
Lentils (Cooked),2.7642539371908468,70.33994229624221,103.0349822522073,4,0
Potatoes,20.159376479335364,83.88307520381667,616.1506351110006,0,1
Leafy Greens,20.845181781788177,94.89698661805451,524.5790231257326,0,1
Milk,3.092255904638135,87.41978255850941,143.70187264991267,6,0
Cooked Rice,16.894952218065253,78.79515318336645,922.033526762742,0,1
Tomatoes,24.235508184790035,94.38153901975268,776.4720208868092,0,1
Tomatoes,10.775773939215473,91.3291651525876,202.71624917140866,12,0
Sliced Bread,21.06673812193471,37.57962053122342,22.61882343200068,6,0
Apples,15.521168975000041,83.36615833030412,1235.0032497633715,0,1
Leafy Greens,21.31444448387527,90.04511986797625,1122.9219820121225,0,1
Apples,0.10253080320793861,89.96551024964344,169.69411728613494,155,0
Leafy Greens,3.229092577512134,91.74888522253225,198.0112602748358,5,0
Milk,9.484843590621782,93.63763277757373,502.6959774607925,0,1
Potatoes,21.125289153077247,88.59647567920202,433.8430895806374,0,1
Paneer,2.624512244847625,61.25246490988239,151.94724130915938,4,0
Lentils (Cooked),1.1253245468400928,72.29979096831813,109.7585991190962,4,0
Sliced Bread,22.888919178789475,45.846006809597995,353.83491844714285,0,1
Cooked Rice,35.23174302038222,75.42765160739205,800.235639952542,0,1
Tomatoes,13.716244632338828,91.59701978913566,224.97286821085373,11,0
Apples,1.9410948383819875,88.30231495772084,169.57747605659284,70,0
Lentils (Cooked),22.24686622435132,75.12189104653723,539.6128070458484,0,1
Potatoes,19.091431651643795,89.45820834067115,404.06997837863946,0,1
Cooked Rice,39.403009189205335,72.40907884877443,882.7345761945805,0,1
Chicken (Cooked),1.8454676473353555,60.06251274145408,181.36814173419592,4,0
Tomatoes,27.371649446175937,92.04314045528955,1042.5426071281418,0,1
Potatoes,24.61726813883617,80.16760576814507,801.6507251671001,0,1
Apples,16.289835989166807,86.13708851406692,1256.127917819953,0,1
Sliced Bread,19.151210959853323,44.428725464759296,45.069152721903414,7,0
Cooked Rice,16.89565441780168,71.04538916515503,752.9904291198802,0,1
Sliced Bread,20.57549728236432,38.274233727585525,69.74745550305919,6,0
Apples,2.932297070409497,88.7102232403095,246.206011520863,84,0
Cooked Rice,33.75985149627432,68.47779379152637,577.4319618798374,0,1
Sliced Bread,20.39292937956936,45.13074929355593,490.70546033848535,0,1
Potatoes,24.991485162546333,80.2846897697877,484.5342207700454,0,1
Chicken (Cooked),2.3095805728025267,68.1315742517978,152.79534804039264,4,0
Chicken (Cooked),1.0624118447220208,60.44738033504028,166.07335190800737,4,0
Chicken (Cooked),2.655767291932487,62.63211944702434,107.44294913017521,4,0
Tomatoes,28.26227507570313,94.99062338275152,917.2302490124938,0,1
Tomatoes,12.855993755265954,94.12591434708155,166.88935325336453,9,0
Milk,2.475221228924609,85.65548921161661,94.90738537663758,5,0
Milk,20.880701918352653,93.64215648439568,1062.8495727634568,0,1
Apples,19.58557171011328,83.1354431528466,905.6819520540882,0,1
Potatoes,18.080032782265782,87.41042314547508,571.5519870975804,0,1
Potatoes,15.950047044014147,86.50908974370861,828.2748474428774,0,1
Paneer,3.1247715308446584,59.671832206627016,84.92599871465109,4,0
Sliced Bread,20.58219573585845,53.22478558343248,415.8297459020118,0,1
Tomatoes,13.08402956978603,92.79160288217794,170.44145290385754,12,0
Chicken (Cooked),26.908675497459438,72.46893668155694,1949.128927442989,0,1
Sliced Bread,20.13719562801613,37.72405243846518,39.40234589682322,6,0
Sliced Bread,21.351067771014726,38.733492240226006,53.91138466491686,7,0
Leafy Greens,3.423427599538459,95.0836666485028,110.76782811771841,6,0
Potatoes,11.462486767123648,77.9024653721731,71.85828253649301,72,0
Chicken (Cooked),1.4280807385517353,65.63920215785211,127.22424857151347,4,0
Milk,1.0181191084821548,94.25062011946657,121.22378565291876,7,0
Apples,23.987681543950927,81.60057640534224,1486.3910455528421,0,1
Lentils (Cooked),3.7806367149166222,77.55165968517741,52.00719329138591,5,0
Sliced Bread,18.389278739797476,37.4751468449218,49.89033382508717,6,0
Potatoes,20.580780733208737,88.7231703005048,710.7149630939987,0,1
Sliced Bread,20.424603514245696,54.70437455973984,573.6146919812512,0,1
Paneer,15.159412674360182,66.01205237399704,847.9011263696293,0,1
Apples,17.91857626311579,81.37091033988807,1692.7039436122973,0,1
Leafy Greens,21.852827376357705,85.34204895551363,571.3392946156687,0,1
Leafy Greens,22.557505656920355,93.59284975740465,1061.1386089842795,0,1
Paneer,5.653357978330331,61.89415847317608,174.32186112224196,4,0
Sliced Bread,27.110443442044243,51.9336365699763,448.90133839467603,0,1
Tomatoes,29.895563419796108,93.22595261386645,771.6410284304706,0,1
Sliced Bread,19.849289349598546,43.734676397754015,69.13548277647845,7,0
Tomatoes,11.037594989168765,91.00860810930831,230.53526412656223,11,0
Apples,21.611103948850612,83.91526766623954,1027.414127311392,0,1
Chicken (Cooked),38.40046001620867,72.4539553071845,1454.2378016554253,0,1
Tomatoes,21.154593877539348,91.52380225738005,902.8663504434838,0,1
Chicken (Cooked),17.854094197600183,61.87892421945522,1960.0598110714377,0,1
Lentils (Cooked),15.965312296261903,75.45115609418951,672.1687293888051,0,1
Milk,22.25737247183216,90.85521091747273,879.0459674596902,0,1
Cooked Rice,2.789246902910723,74.06848507064241,69.00768072446772,4,0
Chicken (Cooked),39.165110375868935,61.799053391910384,1615.275751695145,0,1
Tomatoes,22.517348226566543,92.2414089768564,1201.6936018721883,0,1
Potatoes,8.432297812526498,75.93676081338668,42.709664288903944,82,0
Cooked Rice,4.228200395417942,65.9638244938558,67.30051064044032,4,0
Lentils (Cooked),4.620893003389229,68.67108112229127,50.497607363585075,5,0
Potatoes,22.180663671243302,87.8375165748661,424.9567639268163,0,1
Apples,22.983006826086907,81.58002984915726,1108.9944257211694,0,1
Milk,22.267726370723615,86.97064511294548,627.4339107099,0,1
Cooked Rice,38.25122501883155,75.07173609712275,857.2693290968455,0,1
Apples,3.181862990006019,84.92636823292709,289.01953218932016,34,0
Chicken (Cooked),1.6498941568570669,68.21108473902532,190.9702868751298,4,0
Leafy Greens,1.3881892545687224,91.8258193087092,102.14083297629033,6,0
Paneer,4.321864383895868,63.45276614438664,134.11793638372504,4,0
Chicken (Cooked),14.683044272502165,60.141781201848154,1226.829481908896,0,1
Milk,3.4322713881599713,86.40397940144506,82.44967164338637,5,0
Milk,26.45698231751567,88.82195141241718,764.6344190234112,0,1
Paneer,20.614083160686942,56.636159630183364,1052.30677373458,0,1
Chicken (Cooked),15.871691555535666,61.7758142022266,1535.3480564917388,0,1
Tomatoes,11.978793545579226,92.34903583057077,242.30222305541062,8,0
Chicken (Cooked),33.70480865924235,64.2055655294561,1203.7744763143633,0,1
Apples,4.971846221516286,88.03163948271163,183.5692519697114,82,0
Sliced Bread,20.658378240644915,44.321525195237356,35.903306975842355,7,0
Leafy Greens,2.5692999315146543,92.82025400560451,112.08119663126072,7,0
Paneer,23.339686170464795,68.31733486264599,1397.017894723234,0,1
Sliced Bread,29.10872954378323,45.68433885481677,386.954867860848,0,1
Lentils (Cooked),36.29480971263565,70.98497487267932,896.6112367113619,0,1
Lentils (Cooked),1.8827213655828516,68.53591425573791,66.17973590600633,5,0
Lentils (Cooked),28.906105092822713,77.63110145611945,737.2863679887591,0,1
Cooked Rice,4.369298426490396,66.62750355084351,87.75276441372637,4,0
Chicken (Cooked),36.1817197158675,72.19290792537217,1714.0219643183266,0,1
Milk,2.666610217068256,85.09246784079485,125.91911453733066,7,0
Tomatoes,13.433281877341281,90.52737055961998,222.48098593455882,11,0
Sliced Bread,21.865099173323383,43.63512986191249,78.13034738206323,5,0
Paneer,23.749069198169362,64.96708091795904,1190.2584540270382,0,1
Sliced Bread,21.54761530154999,43.00756548279993,78.83221840587882,7,0
Tomatoes,13.04559962951563,91.52679523803907,118.17581278251346,12,0
Leafy Greens,10.521536802517597,87.65540333982082,609.6930268858614,0,1
Sliced Bread,20.893765935920957,41.31072145797986,22.633357751110413,7,0
Chicken (Cooked),19.66894598453122,70.24988449760157,1690.4319383229279,0,1
Lentils (Cooked),25.68194693448263,68.76054907090364,982.3226656500474,0,1
Chicken (Cooked),30.163268734934018,73.6767996040212,1603.6055318559556,0,1
Cooked Rice,4.81025377874154,67.5393092984082,56.99842540141039,3,0
Sliced Bread,19.69195691776825,44.81640814927102,34.901438975430445,6,0
Milk,17.2327906536848,89.15188812135537,650.7824257892862,0,1
Sliced Bread,27.212746669713113,57.707129261949085,362.8353444883906,0,1
Tomatoes,26.054353878147097,91.47342053356682,1221.1905501166912,0,1
Milk,3.6961974550461436,92.1453703126996,113.61894239831611,7,0
Cooked Rice,4.812781371690985,65.8611451504665,90.08788257036733,3,0
Potatoes,7.04303446299615,84.62817464375522,46.4495488345197,106,0
Chicken (Cooked),35.9227871873983,66.2396572976769,1781.1209267203142,0,1
Potatoes,8.422245158452023,80.82629335803867,87.14109077300463,60,0
Paneer,5.194416856320591,61.83653826726969,116.82048947688574,4,0
Potatoes,16.28457656929391,83.84583929826704,716.8462230248795,0,1
Paneer,5.3328957414959675,59.54933380524861,92.6965323342429,5,0
Apples,19.06731385979718,86.48939581635483,1643.285454662927,0,1
Milk,2.2188587486666607,86.72685026114253,110.22414562145681,6,0
Apples,2.04756786907933,88.14932995831002,192.40610360137603,142,0
Paneer,4.639424238340144,60.7425960425589,131.40542173605903,4,0
Apples,21.0432231398368,84.7565422056078,1360.463728008498,0,1
Cooked Rice,28.627829330707733,74.92056977562001,705.4705640939618,0,1
Tomatoes,29.77865026654133,91.27485709642028,1481.4851727795137,0,1
Cooked Rice,16.1064122239995,72.56807133804236,571.0847981541078,0,1
Paneer,18.52551873506681,55.593171359157566,652.7612978525468,0,1
Lentils (Cooked),1.5302456491618925,71.96527075327161,67.57048302478577,4,0
Lentils (Cooked),1.5134341253380623,68.51780283279756,104.89750882473322,5,0
Leafy Greens,3.803233694957979,94.72228181583564,103.27848549907465,6,0
Chicken (Cooked),16.558294472686903,61.543639816984204,883.970095679043,0,1
Apples,0.15458919172958385,86.6156805677822,266.1781254188338,102,0
Paneer,3.240272401916775,57.9333070402398,159.29599643995422,4,0
Sliced Bread,27.058203840947442,59.05229651181125,369.57029135310825,0,1
Tomatoes,23.454102523511796,90.77102783348043,671.3390614700257,0,1
Cooked Rice,26.50227727897064,69.75875583460387,478.0726540589622,0,1
Lentils (Cooked),2.6279041141997075,71.175999286613,83.58111944479424,4,0
Apples,1.329805158827898,85.89021884281738,229.0428344340254,63,0
Milk,2.186604877549512,87.87101604006965,134.169505533385,7,0
Potatoes,8.928318948021,84.08832590465975,71.84626954269874,92,0
Apples,18.091145915832417,87.67470257999898,1362.0545679986517,0,1
Leafy Greens,24.006051878508845,95.66969348450591,916.7549997647984,0,1
Milk,19.057506065961398,93.66812396925081,910.1891559904495,0,1
Paneer,15.352549334701795,67.33226668539507,1230.550140027513,0,1
Potatoes,8.44115212944837,82.05272965088828,85.82423273066553,115,0
Tomatoes,14.374698425257893,94.0918690491599,218.4493560372918,11,0
Potatoes,17.993530917760445,85.09110199230577,454.0526425657989,0,1
Leafy Greens,1.8977445233967103,92.71448250650035,127.23129381262635,5,0
Paneer,3.2137927429675877,64.34620560648976,146.5243993757439,5,0
Chicken (Cooked),2.561435626236297,69.83068433419969,162.41219817588276,3,0
Milk,8.615932180416404,94.65347025909598,750.0520180651934,0,1
Sliced Bread,25.9790990731575,55.14762072376708,496.8019067249279,0,1
Tomatoes,26.996383421062955,93.76891764311411,1056.2906617707272,0,1
Cooked Rice,36.52072304365333,74.29067050622182,752.0753449904792,0,1
Cooked Rice,25.343123685613254,77.72450709483076,978.1766162083047,0,1
Milk,3.954129098187406,87.18511607810913,110.30046944074383,7,0
Apples,1.5922855479834102,82.36985651089485,157.15390627464342,164,0
Lentils (Cooked),39.56360305207354,68.75578419197622,496.4843256645598,0,1
Potatoes,10.10703320386804,84.93414698532152,68.49849904840724,103,0
Lentils (Cooked),39.50563879046497,75.82069499651686,961.912050234781,0,1
Chicken (Cooked),2.6617544209147157,65.34238189376904,126.489177317613,4,0
Cooked Rice,4.918511261301898,73.50036764240639,76.7125692100376,4,0
Apples,22.329468603157984,81.46243608024885,962.8494749647127,0,1
Chicken (Cooked),25.5360494220149,73.165120843334,1430.9195146961754,0,1
Tomatoes,12.825277526064303,92.86010242480961,118.20819906279257,12,0
Leafy Greens,1.8557718630426905,93.86698664953417,118.80651257536775,7,0
Paneer,26.830042462559362,55.85196940990643,884.1138587592699,0,1
Tomatoes,13.703413268755025,94.92174322078203,123.63982789547424,8,0
Cooked Rice,4.631783319189907,67.19452181597576,90.89613370539848,3,0
Leafy Greens,23.917980730303782,85.07426556685827,1001.085234094254,0,1
Apples,1.3374645703337458,89.98692512682884,266.4356886253725,66,0
Apples,4.79177383556427,86.70323482646812,280.1544172260688,44,0
Sliced Bread,21.287820036431707,37.209370725953065,46.55637686595023,5,0
Chicken (Cooked),11.794141461291193,70.91031272145888,1813.8571814405982,0,1
Tomatoes,14.576297019155724,92.44719472927225,168.26932066520948,11,0
Apples,1.1883443097801445,88.51126251280644,238.02047632593502,45,0
Potatoes,11.023742090687284,81.73382904841063,53.37203956534567,66,0
Chicken (Cooked),2.441274217369036,66.06735727747771,108.32412742800122,3,0
Potatoes,10.376143976807779,76.27620559516151,95.13548100402022,114,0
Paneer,23.806483866560068,61.798899000153256,858.7014131168764,0,1
Milk,1.2376054192498214,88.02872520315564,112.73002651719372,7,0
Leafy Greens,3.1790464375594527,95.22596783971449,157.2021645206845,7,0
Sliced Bread,20.31480698426714,41.405457172125324,51.35662901697238,7,0
Chicken (Cooked),1.988017171964997,65.01388151957246,167.22309017898016,4,0
Sliced Bread,18.48849044720139,36.67126400030968,41.847733080440136,6,0
Apples,0.0028626164466860615,84.59719964548339,225.08666885254988,87,0
Leafy Greens,2.9777610856002155,95.31813325418848,93.93974454889529,6,0
Lentils (Cooked),2.0273249778355926,76.56832051410802,91.81922958957801,4,0
Apples,15.119947338244796,84.55405327428404,990.1098305641797,0,1
Milk,17.22610727772412,85.68949874353314,881.6432616718628,0,1
Sliced Bread,23.150067895484327,57.725709750809706,467.74123611732455,0,1
Milk,16.426793651325802,85.03955679060753,945.7601688216876,0,1
Sliced Bread,22.853331477782497,45.919767392950156,301.9717409094142,0,1
Potatoes,18.365225031912708,84.88203877424046,617.9671245416685,0,1
Milk,3.5784182691430106,85.19720166152067,120.07644998148204,6,0
Milk,3.8926113193938185,92.13623483636508,94.86269707682541,6,0
Cooked Rice,32.13819262723901,79.04181971701166,543.6693391748186,0,1
Chicken (Cooked),33.661462729289354,73.2092327158946,1839.954265031036,0,1
Tomatoes,12.943013114238992,92.12822442261752,167.39148466839015,12,0
Paneer,4.359833113178235,58.47224312583312,143.50977560571624,3,0
Apples,22.4609191420045,85.50063025555326,1507.3545923970923,0,1
Lentils (Cooked),3.2023174194362256,73.4184922193137,113.42476274199159,5,0
Lentils (Cooked),23.017467674905998,70.96460208401453,578.7786715852342,0,1
Lentils (Cooked),4.916749825070028,75.03073275878876,77.37172636357683,3,0
Potatoes,7.62962787325626,84.1743455801493,53.43070401758741,65,0
Tomatoes,13.657699827794964,90.79189075316893,224.99965804661707,9,0
Sliced Bread,19.771533869705436,43.49050018160894,58.50648015028114,5,0
Apples,3.3414182176898994,89.85076979068414,205.15349674499907,66,0
Lentils (Cooked),36.56710549264898,68.69265865673033,555.1552868660252,0,1
Milk,3.4505799829501553,88.72614009201976,119.87983447586753,5,0
Potatoes,7.782660996937928,76.98845443933881,83.3228264808668,66,0
Paneer,14.375204457244141,56.51923482424172,1084.7598239072909,0,1
Milk,16.414075309266615,88.10640597785087,1031.9404245650035,0,1
Tomatoes,14.970535370602168,92.19172987390948,109.6397845295248,9,0
Cooked Rice,3.5226699050316617,71.71533221569929,64.14294601494738,4,0
Paneer,3.853337448982636,63.05791304714052,82.44502326681234,3,0
Chicken (Cooked),18.996088334067746,74.64727135058538,711.4413046248668,0,1
Chicken (Cooked),29.627424951456216,63.31485973935835,1067.8695899358559,0,1
Tomatoes,28.006438388262687,92.01904271468186,914.4923681652958,0,1
Chicken (Cooked),36.71992153744782,66.29554376715366,1047.3135168108172,0,1
Sliced Bread,22.92336237577019,56.66613366471511,638.5312525927434,0,1
Lentils (Cooked),2.302733269447608,77.64084622933979,61.95861462783277,5,0
Milk,28.942223087528298,88.47787375527048,1121.223392646596,0,1
Sliced Bread,20.125725167438226,38.16824841782825,46.325970292990114,5,0
Apples,4.797846436886756,83.76016215783504,277.90676055865663,133,0
Sliced Bread,24.303304977098023,47.85030474549925,696.334762509189,0,1
Cooked Rice,4.273377504967346,74.91350371923174,76.32773783226243,3,0
Potatoes,8.509815083622849,84.44889905858575,87.35665134069464,76,0
Chicken (Cooked),1.7648367162041194,68.27142919716337,135.61171028068318,4,0
Paneer,28.031507302196935,56.93851114375732,1266.7842500086167,0,1
Lentils (Cooked),4.072109820446792,69.56791216127371,86.11851103822097,4,0
Paneer,29.248402741057575,56.77485937887466,639.06677834272,0,1
Tomatoes,14.09774539354831,91.33602462748622,167.2623645181066,13,0
Cooked Rice,1.0722772800812463,68.71707625963556,88.76795804794608,4,0
Leafy Greens,1.0480610686873453,91.51954178237942,106.60108756663956,7,0
Milk,29.766486832557426,90.23558581620648,745.4492728458516,0,1
Chicken (Cooked),16.06028820473957,65.93273130223899,1901.5809633380934,0,1
Lentils (Cooked),16.336066267774925,68.9801869102233,752.4752364643873,0,1
Tomatoes,13.83582818218936,92.81310505068048,199.7612156328908,13,0
Sliced Bread,29.005412120557633,58.352150588418525,537.5821859927826,0,1
Sliced Bread,22.119846185719805,58.38260681410919,569.5864805248584,0,1
Paneer,20.32340865523176,66.27431423679457,863.192438217819,0,1
Apples,2.3264283860690185,85.68446579065801,192.55573222900347,114,0
Sliced Bread,21.781491160537346,53.5198699540984,696.5828257795654,0,1
Paneer,24.162850920954543,62.49717217487505,930.3923604805256,0,1
Sliced Bread,27.33107220209376,58.94903888215356,797.8266403145046,0,1
Lentils (Cooked),20.46449508103146,68.87467580035546,719.3270805610058,0,1
Sliced Bread,18.44527821402418,39.54832249197466,66.75610313555246,7,0
Milk,22.029518602861476,91.8438934297895,575.7088423362785,0,1
Paneer,4.547831265307115,59.874118259204494,101.75603085706746,4,0
Leafy Greens,1.3097245598729015,90.57310359094004,131.71339877202604,5,0
Potatoes,19.896651887979427,87.16840752538668,308.0212117527283,0,1
Chicken (Cooked),38.05173277120537,60.29834715328876,1959.3842297557792,0,1
Leafy Greens,16.098017446537206,90.57230278768418,539.83524247537,0,1
Sliced Bread,19.56781987570533,42.87338837013175,20.82951582093688,7,0
Milk,22.208206785745375,91.60697729730106,1049.0205719986739,0,1
Cooked Rice,4.3121329264013015,68.084051877441,54.36829864390265,3,0
Apples,18.787190073335132,82.73192109549554,1714.4421426162448,0,1
Chicken (Cooked),1.1479640967562383,62.010789081084226,184.21435069374144,4,0
Leafy Greens,14.133076167383502,86.96526159147204,1051.4601781647098,0,1
Paneer,18.928024360342533,68.69509011976211,725.530121086,0,1
Cooked Rice,24.870136690349902,75.96333662359302,961.9928314515512,0,1
Paneer,17.297913337811934,67.9087630104977,906.9108361179588,0,1
Milk,24.0567397437138,88.15644207259432,856.1796700141057,0,1
Leafy Greens,10.17889420092635,87.34885179855883,860.9587048899782,0,1
Cooked Rice,39.571439757908124,70.2931749512688,770.8510028855349,0,1
Potatoes,16.588242050088322,84.26340336515015,748.1520732174728,0,1
Paneer,14.144883333373686,67.15474510802741,1355.6939416178232,0,1
Tomatoes,10.152241559311785,92.50881441307165,139.08704118175365,11,0
Tomatoes,20.48909208849196,93.81454085232258,1125.5610848943886,0,1
Sliced Bread,20.926614380477996,59.99873276223961,422.6314502549122,0,1
Paneer,4.507969494219948,58.116166121655816,143.8778990790308,3,0
Tomatoes,14.867089096413146,94.92984827214948,163.48967369145856,7,0
Leafy Greens,15.933005119468895,91.9152504960562,559.4458508755635,0,1
Chicken (Cooked),1.486469006600581,61.19867765459468,194.40419916129443,3,0
Paneer,4.916709819555067,56.21082357370081,97.24172107330462,5,0
Milk,23.09708063256683,91.2775304130309,705.2013438822578,0,1
Leafy Greens,17.552982627411268,94.04318237554192,1082.6121632098902,0,1
